DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2024-10-02 07:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	66.85	EUR	2024-10-01 13:07:17.017
2024-10-02 11:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	24.82	EUR	2024-10-01 13:07:17.017
2024-10-02 15:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	129.00	EUR	2024-10-01 13:07:17.017
2024-10-02 19:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	113.05	EUR	2024-10-01 13:07:17.017
2024-10-01 23:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	70.39	EUR	2024-10-01 13:07:18.018
2024-10-02 01:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	63.18	EUR	2024-10-01 13:07:18.018
2024-10-02 05:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	119.48	EUR	2024-10-01 13:07:18.018
2024-10-02 09:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	88.66	EUR	2024-10-01 13:07:18.018
2024-10-02 13:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	74.36	EUR	2024-10-01 13:07:18.018
2024-10-02 17:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	136.26	EUR	2024-10-01 13:07:18.018
2024-10-02 21:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	85.00	EUR	2024-10-01 13:07:18.018
2024-10-02 03:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	81.10	EUR	2024-10-01 13:07:19.019
2024-10-02 07:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	117.59	EUR	2024-10-01 13:07:19.019
2024-10-02 11:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	86.44	EUR	2024-10-01 13:07:19.019
2024-10-02 15:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	100.10	EUR	2024-10-01 13:07:19.019
2024-10-02 19:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	96.54	EUR	2024-10-01 13:07:19.019
2024-10-01 23:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	80.06	EUR	2024-10-01 13:07:20.020
2024-10-02 03:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	80.95	EUR	2024-10-01 13:07:20.020
2024-10-02 07:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	116.62	EUR	2024-10-01 13:07:20.020
2024-10-02 11:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	90.00	EUR	2024-10-01 13:07:20.020
2024-10-02 15:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	104.52	EUR	2024-10-01 13:07:20.020
2024-10-02 19:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	98.53	EUR	2024-10-01 13:07:20.020
2024-10-01 23:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	88.88	EUR	2024-10-01 13:07:20.020
2024-10-02 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	89.79	EUR	2024-10-01 13:07:21.021
2024-10-02 07:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	118.31	EUR	2024-10-01 13:07:21.021
2024-10-02 11:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	105.69	EUR	2024-10-01 13:07:21.021
2024-10-02 15:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	193.10	EUR	2024-10-01 13:07:21.021
2024-10-02 19:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	119.42	EUR	2024-10-01 13:07:21.021
2024-10-01 23:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	27.46	EUR	2024-10-01 13:07:22.022
2024-10-02 03:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	80.96	EUR	2024-10-01 13:07:22.022
2024-10-02 07:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	66.85	EUR	2024-10-01 13:07:22.022
2024-10-02 11:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	24.82	EUR	2024-10-01 13:07:22.022
2024-10-02 15:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	129.00	EUR	2024-10-01 13:07:22.022
2024-10-02 19:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	113.05	EUR	2024-10-01 13:07:22.022
2024-10-01 23:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	74.47	EUR	2024-10-01 13:07:22.022
2024-10-02 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	80.92	EUR	2024-10-01 13:07:23.023
2024-10-02 07:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	109.02	EUR	2024-10-01 13:07:23.023
2024-10-02 11:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	81.16	EUR	2024-10-01 13:07:23.023
2024-10-02 15:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	148.32	EUR	2024-10-01 13:07:23.023
2024-10-02 19:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	114.73	EUR	2024-10-01 13:07:23.023
2024-10-01 23:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	78.30	EUR	2024-10-01 13:07:24.024
2024-10-02 03:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	80.89	EUR	2024-10-01 13:07:24.024
2024-10-02 07:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	114.66	EUR	2024-10-01 13:07:24.024
2024-10-02 11:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	88.89	EUR	2024-10-01 13:07:24.024
2024-10-02 15:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	145.17	EUR	2024-10-01 13:07:24.024
2024-10-02 19:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	117.90	EUR	2024-10-01 13:07:24.024
2024-10-01 23:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	76.96	EUR	2024-10-01 13:07:25.025
2024-10-02 03:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	80.10	EUR	2024-10-01 13:07:26.026
2024-10-02 07:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	112.66	EUR	2024-10-01 13:07:26.026
2024-10-02 11:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	82.30	EUR	2024-10-01 13:07:26.026
2024-10-02 15:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	88.66	EUR	2024-10-01 13:07:26.026
2024-10-02 19:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	97.44	EUR	2024-10-01 13:07:26.026
2024-10-03 20:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	96.26	EUR	2024-10-02 15:34:05.005
2024-10-02 22:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	110.00	EUR	2024-10-02 15:34:06.006
2024-10-03 02:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	108.08	EUR	2024-10-02 15:34:06.006
2024-10-03 06:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	133.46	EUR	2024-10-02 15:34:06.006
2024-10-03 10:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	113.13	EUR	2024-10-02 15:34:06.006
2024-10-03 14:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	117.61	EUR	2024-10-02 15:34:06.006
2024-10-03 18:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	122.31	EUR	2024-10-02 15:34:06.006
2024-10-03 00:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	102.10	EUR	2024-10-02 15:34:06.006
2024-10-03 04:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	117.19	EUR	2024-10-02 15:34:06.006
2024-10-03 08:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	128.00	EUR	2024-10-02 15:34:06.006
2024-10-03 12:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	110.34	EUR	2024-10-02 15:34:06.006
2024-10-03 16:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	125.00	EUR	2024-10-02 15:34:06.006
2024-10-03 20:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	96.26	EUR	2024-10-02 15:34:06.006
2024-10-03 02:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	108.08	EUR	2024-10-02 15:34:08.008
2024-10-03 06:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	133.46	EUR	2024-10-02 15:34:08.008
2024-10-03 10:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	113.13	EUR	2024-10-02 15:34:08.008
2024-10-03 14:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	117.61	EUR	2024-10-02 15:34:08.008
2024-10-03 18:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	122.31	EUR	2024-10-02 15:34:08.008
2024-10-02 22:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	110.00	EUR	2024-10-02 15:34:09.009
2024-10-03 02:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	108.08	EUR	2024-10-02 15:34:13.013
2024-10-03 06:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	133.46	EUR	2024-10-02 15:34:13.013
2024-10-03 10:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	113.13	EUR	2024-10-02 15:34:13.013
2024-10-03 14:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	117.61	EUR	2024-10-02 15:34:13.013
2024-10-03 18:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	122.31	EUR	2024-10-02 15:34:13.013
2024-10-02 22:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	78.94	EUR	2024-10-02 16:11:26.026
2024-10-03 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	71.64	EUR	2024-10-02 16:11:26.026
2024-10-03 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	101.01	EUR	2024-10-02 16:11:26.026
2024-10-03 10:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	67.43	EUR	2024-10-02 16:11:26.026
2024-10-03 14:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	80.96	EUR	2024-10-02 16:11:26.026
2024-10-03 18:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	111.87	EUR	2024-10-02 16:11:26.026
2024-10-03 22:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	73.23	EUR	2024-10-03 10:40:21.021
2024-10-04 02:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	67.77	EUR	2024-10-03 10:40:21.021
2024-10-04 06:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	117.06	EUR	2024-10-03 10:40:21.021
2024-10-04 10:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	71.62	EUR	2024-10-03 10:40:21.021
2024-10-04 14:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	110.03	EUR	2024-10-03 10:40:21.021
2024-10-04 18:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	131.11	EUR	2024-10-03 10:40:21.021
2024-10-03 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	95.10	EUR	2024-10-03 10:48:42.042
2024-10-03 23:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	88.30	EUR	2024-10-03 10:48:42.042
2024-10-04 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	83.60	EUR	2024-10-03 10:48:42.042
2024-10-04 01:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	76.45	EUR	2024-10-03 10:48:42.042
2024-10-04 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67.10	EUR	2024-10-03 10:48:42.042
2024-10-04 03:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	45.08	EUR	2024-10-03 10:48:42.042
2024-10-04 04:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	55.09	EUR	2024-10-03 10:48:42.042
2024-10-04 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	92.80	EUR	2024-10-03 10:48:42.042
2024-10-04 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	128.00	EUR	2024-10-03 10:48:42.042
2024-10-04 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	125.50	EUR	2024-10-03 10:48:42.042
2024-10-04 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	112.60	EUR	2024-10-03 10:48:42.042
2024-10-04 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	99.00	EUR	2024-10-03 10:48:42.042
2024-10-04 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	82.60	EUR	2024-10-03 10:48:42.042
2024-10-04 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	104.91	EUR	2024-10-03 10:48:42.042
2024-10-04 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	95.01	EUR	2024-10-03 10:48:42.042
2024-10-04 13:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	80.51	EUR	2024-10-03 10:48:42.042
2024-10-04 14:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	70.26	EUR	2024-10-03 10:48:42.042
2024-10-04 15:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	75.65	EUR	2024-10-03 10:48:42.042
2024-10-04 16:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	116.70	EUR	2024-10-03 10:48:42.042
2024-10-04 17:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	144.80	EUR	2024-10-03 10:48:42.042
2024-10-04 18:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	167.41	EUR	2024-10-03 10:48:42.042
2024-10-04 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	149.41	EUR	2024-10-03 10:48:42.042
2024-10-04 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	133.04	EUR	2024-10-03 10:48:42.042
2024-10-04 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	105.09	EUR	2024-10-03 10:48:42.042
2024-10-03 22:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	48.69	EUR	2024-10-03 11:05:44.044
2024-10-04 02:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	48.48	EUR	2024-10-03 11:05:44.044
2024-10-04 06:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	95.10	EUR	2024-10-03 11:05:44.044
2024-10-04 10:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	49.63	EUR	2024-10-03 11:05:44.044
2024-10-01 23:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	88.00	EUR	2024-10-01 13:07:26.026
2024-10-02 03:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	80.80	EUR	2024-10-01 13:07:26.026
2024-10-02 07:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	116.23	EUR	2024-10-01 13:07:26.026
2024-10-02 11:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	80.57	EUR	2024-10-01 13:07:26.026
2024-10-02 15:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	99.09	EUR	2024-10-01 13:07:26.026
2024-10-02 19:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	96.41	EUR	2024-10-01 13:07:26.026
2024-10-01 23:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	81.28	EUR	2024-10-01 13:07:27.027
2024-10-02 03:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	81.06	EUR	2024-10-01 13:07:27.027
2024-10-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	118.13	EUR	2024-10-01 13:07:27.027
2024-10-02 11:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	93.29	EUR	2024-10-01 13:07:27.027
2024-10-02 15:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	138.31	EUR	2024-10-01 13:07:27.027
2024-10-02 19:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	102.74	EUR	2024-10-01 13:07:27.027
2024-10-01 23:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	82.01	EUR	2024-10-01 13:07:27.027
2024-10-02 03:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	81.01	EUR	2024-10-01 13:07:28.028
2024-10-02 07:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	119.04	EUR	2024-10-01 13:07:28.028
2024-10-02 11:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	99.44	EUR	2024-10-01 13:07:28.028
2024-10-02 15:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	162.88	EUR	2024-10-01 13:07:28.028
2024-10-02 19:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	110.28	EUR	2024-10-01 13:07:28.028
2024-10-01 23:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	83.38	EUR	2024-10-01 13:07:28.028
2024-10-02 03:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	80.98	EUR	2024-10-01 13:07:28.028
2024-10-02 07:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	120.83	EUR	2024-10-01 13:07:28.028
2024-10-02 11:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	100.89	EUR	2024-10-01 13:07:28.028
2024-10-02 15:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	157.32	EUR	2024-10-01 13:07:28.028
2024-10-02 19:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	110.86	EUR	2024-10-01 13:07:28.028
2024-10-01 23:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	27.46	EUR	2024-10-01 13:07:29.029
2024-10-02 03:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	80.96	EUR	2024-10-01 13:07:30.030
2024-10-02 07:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	66.85	EUR	2024-10-01 13:07:30.030
2024-10-02 11:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	24.82	EUR	2024-10-01 13:07:30.030
2024-10-02 15:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	157.77	EUR	2024-10-01 13:07:30.030
2024-10-02 19:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	113.05	EUR	2024-10-01 13:07:30.030
2024-10-01 23:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	95.00	EUR	2024-10-01 13:33:24.024
2024-10-02 03:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	95.24	EUR	2024-10-01 13:33:24.024
2024-10-02 07:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	185.00	EUR	2024-10-01 13:33:24.024
2024-10-02 11:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	99.29	EUR	2024-10-01 13:33:24.024
2024-10-02 15:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	125.00	EUR	2024-10-01 13:33:24.024
2024-10-02 19:00:00.000	PT60M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	162.10	EUR	2024-10-01 13:33:24.024
2024-10-01 23:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	111.84	EUR	2024-10-01 15:28:25.025
2024-10-01 23:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	111.84	EUR	2024-10-01 15:28:25.025
2024-10-01 23:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	111.84	EUR	2024-10-01 15:28:25.025
2024-10-02 01:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 05:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 09:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 13:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 17:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 21:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	1750.00	EUR	2024-10-01 15:28:26.026
2024-10-02 03:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	108.84	EUR	2024-10-01 15:28:26.026
2024-10-02 07:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	157.81	EUR	2024-10-01 15:28:26.026
2024-10-02 11:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	112.00	EUR	2024-10-01 15:28:26.026
2024-10-02 15:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	129.00	EUR	2024-10-01 15:28:26.026
2024-10-02 19:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	117.90	EUR	2024-10-01 15:28:26.026
2024-10-02 01:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	104.05	EUR	2024-10-01 15:28:26.026
2024-10-02 05:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	168.88	EUR	2024-10-01 15:28:26.026
2024-10-02 09:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	121.03	EUR	2024-10-01 15:28:26.026
2024-10-02 13:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	112.50	EUR	2024-10-01 15:28:26.026
2024-10-02 17:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	218.50	EUR	2024-10-01 15:28:26.026
2024-10-02 21:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	110.14	EUR	2024-10-01 15:28:26.026
2024-10-02 01:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	104.05	EUR	2024-10-01 15:28:26.026
2024-10-02 05:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	168.88	EUR	2024-10-01 15:28:26.026
2024-10-02 09:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	121.03	EUR	2024-10-01 15:28:26.026
2024-10-02 13:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	112.50	EUR	2024-10-01 15:28:26.026
2024-10-02 17:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	218.50	EUR	2024-10-01 15:28:26.026
2024-10-02 21:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	110.14	EUR	2024-10-01 15:28:26.026
2024-10-02 03:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	108.84	EUR	2024-10-01 15:28:27.027
2024-10-02 07:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	157.81	EUR	2024-10-01 15:28:27.027
2024-10-04 14:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	51.70	EUR	2024-10-03 11:05:44.044
2024-10-04 18:00:00.000	PT60M	50Y0JVU59B4JWQCU	BZN	NO2NSL	NO2NSL	56.26	EUR	2024-10-03 11:05:44.044
2024-10-03 22:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	75.00	EUR	2024-10-03 11:18:14.014
2024-10-04 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	61.74	EUR	2024-10-03 11:18:14.014
2024-10-04 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	123.08	EUR	2024-10-03 11:18:14.014
2024-10-04 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	77.41	EUR	2024-10-03 11:18:14.014
2024-10-04 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	108.81	EUR	2024-10-03 11:18:14.014
2024-10-04 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	128.41	EUR	2024-10-03 11:18:14.014
2024-10-03 22:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	150.00	EUR	2024-10-03 11:21:35.035
2024-10-03 23:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	90.18	EUR	2024-10-03 11:21:35.035
2024-10-04 00:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	82.48	EUR	2024-10-03 11:21:36.036
2024-10-04 01:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	73.89	EUR	2024-10-03 11:21:36.036
